"axis","gene_set","rank","es"
"triplet_pairs","expressed_TRUE",6191,0.132379082072962
"triplet_pairs","expressed_TRUE",6204,0.132208338132871
"triplet_pairs","expressed_TRUE",6217,0.132693185781974
"triplet_pairs","expressed_TRUE",6230,0.1329157967954
"triplet_pairs","expressed_TRUE",6243,0.133007289490986
"triplet_pairs","expressed_TRUE",6256,0.133098782186573
"triplet_pairs","expressed_TRUE",6269,0.133059156564321
"triplet_pairs","expressed_TRUE",6283,0.132865192450543
"triplet_pairs","expressed_TRUE",6296,0.13295668514613
"triplet_pairs","expressed_TRUE",6309,0.132785941206039
"triplet_pairs","expressed_TRUE",6322,0.132746315583787
"triplet_pairs","expressed_TRUE",6335,0.133362281550729
"triplet_pairs","expressed_TRUE",6348,0.133584892564155
"triplet_pairs","expressed_TRUE",6361,0.133414148624064
"triplet_pairs","expressed_TRUE",6374,0.133374523001812
"triplet_pairs","expressed_TRUE",6387,0.133859370650915
"triplet_pairs","expressed_TRUE",6400,0.134081981664341
"triplet_pairs","expressed_TRUE",6413,0.134304592677766
"triplet_pairs","expressed_TRUE",6426,0.134396085373353
"triplet_pairs","expressed_TRUE",6440,0.134464357895253
"triplet_pairs","expressed_TRUE",6453,0.134293613955162
"triplet_pairs","expressed_TRUE",6466,0.134516224968588
"triplet_pairs","expressed_TRUE",6479,0.134607717664174
"triplet_pairs","expressed_TRUE",6492,0.134568092041922
"triplet_pairs","expressed_TRUE",6505,0.13452846641967
"triplet_pairs","expressed_TRUE",6518,0.134357722479579
"triplet_pairs","expressed_TRUE",6531,0.134449215175166
"triplet_pairs","expressed_TRUE",6544,0.134540707870753
"triplet_pairs","expressed_TRUE",6557,0.13463220056634
"triplet_pairs","expressed_TRUE",6570,0.134723693261927
"triplet_pairs","expressed_TRUE",6584,0.135054202419504
"triplet_pairs","expressed_TRUE",6597,0.134752340161574
"triplet_pairs","expressed_TRUE",6610,0.134974951175
"triplet_pairs","expressed_TRUE",6623,0.13467308891707
"triplet_pairs","expressed_TRUE",6636,0.134895699930496
"triplet_pairs","expressed_TRUE",6649,0.134856074308244
"triplet_pairs","expressed_TRUE",6662,0.135209803639508
"triplet_pairs","expressed_TRUE",6675,0.135039059699417
"triplet_pairs","expressed_TRUE",6688,0.134868315759326
"triplet_pairs","expressed_TRUE",6701,0.134697571819236
"triplet_pairs","expressed_TRUE",6714,0.134789064514822
"triplet_pairs","expressed_TRUE",6727,0.13474943889257
"triplet_pairs","expressed_TRUE",6741,0.134555474778793
"triplet_pairs","expressed_TRUE",6754,0.134646967474379
"triplet_pairs","expressed_TRUE",6767,0.134738460169966
"triplet_pairs","expressed_TRUE",6780,0.134698834547714
"triplet_pairs","expressed_TRUE",6793,0.134790327243301
"triplet_pairs","expressed_TRUE",6806,0.134488464985371
"triplet_pairs","expressed_TRUE",6819,0.134448839363119
"triplet_pairs","expressed_TRUE",6832,0.134278095423028
"triplet_pairs","expressed_TRUE",6845,0.134238469800776
"triplet_pairs","expressed_TRUE",6858,0.134329962496363
"triplet_pairs","expressed_TRUE",6871,0.13442145519195
"triplet_pairs","expressed_TRUE",6885,0.13448972771385
"triplet_pairs","expressed_TRUE",6898,0.134318983773759
"triplet_pairs","expressed_TRUE",6911,0.134148239833668
"triplet_pairs","expressed_TRUE",6924,0.134370850847093
"triplet_pairs","expressed_TRUE",6937,0.13446234354268
"triplet_pairs","expressed_TRUE",6950,0.134553836238267
"triplet_pairs","expressed_TRUE",6963,0.134907565569531
"triplet_pairs","expressed_TRUE",6976,0.135523531536473
"triplet_pairs","expressed_TRUE",6989,0.136008379185577
"triplet_pairs","expressed_TRUE",7002,0.136099871881163
"triplet_pairs","expressed_TRUE",7015,0.136060246258911
"triplet_pairs","expressed_TRUE",7028,0.13588950231882
"triplet_pairs","expressed_TRUE",7042,0.135695538205043
"triplet_pairs","expressed_TRUE",7055,0.135918149218468
"triplet_pairs","expressed_TRUE",7068,0.136009641914055
"triplet_pairs","expressed_TRUE",7081,0.136232252927481
"triplet_pairs","expressed_TRUE",7094,0.136192627305229
"triplet_pairs","expressed_TRUE",7107,0.136546356636493
"triplet_pairs","expressed_TRUE",7120,0.13663784933208
"triplet_pairs","expressed_TRUE",7133,0.136729342027667
"triplet_pairs","expressed_TRUE",7146,0.136689716405414
"triplet_pairs","expressed_TRUE",7159,0.136781209101001
"triplet_pairs","expressed_TRUE",7172,0.136872701796588
"triplet_pairs","expressed_TRUE",7186,0.136809856000649
"triplet_pairs","expressed_TRUE",7199,0.136901348696236
"triplet_pairs","expressed_TRUE",7212,0.137123959709661
"triplet_pairs","expressed_TRUE",7225,0.137084334087409
"triplet_pairs","expressed_TRUE",7238,0.137175826782996
"triplet_pairs","expressed_TRUE",7251,0.137005082842905
"triplet_pairs","expressed_TRUE",7264,0.136834338902814
"triplet_pairs","expressed_TRUE",7277,0.136925831598401
"triplet_pairs","expressed_TRUE",7290,0.137148442611827
"triplet_pairs","expressed_TRUE",7303,0.137371053625252
"triplet_pairs","expressed_TRUE",7316,0.137200309685162
"triplet_pairs","expressed_TRUE",7329,0.137422920698587
"triplet_pairs","expressed_TRUE",7343,0.137753429856165
"triplet_pairs","expressed_TRUE",7356,0.137582685916074
"triplet_pairs","expressed_TRUE",7369,0.137280823658144
"triplet_pairs","expressed_TRUE",7382,0.137765671307247
"triplet_pairs","expressed_TRUE",7395,0.137594927367156
"triplet_pairs","expressed_TRUE",7408,0.137686420062743
"triplet_pairs","expressed_TRUE",7421,0.13777791275833
"triplet_pairs","expressed_TRUE",7434,0.137869405453917
"triplet_pairs","expressed_TRUE",7447,0.137829779831665
"triplet_pairs","expressed_TRUE",7460,0.13805239084509
"triplet_pairs","expressed_TRUE",7473,0.138012765222838
"triplet_pairs","expressed_TRUE",7486,0.138366494554103
"triplet_pairs","expressed_TRUE",7500,0.138565885393841
"triplet_pairs","expressed_TRUE",7513,0.13839514145375
"triplet_pairs","expressed_TRUE",7526,0.13822439751366
"triplet_pairs","expressed_TRUE",7539,0.138447008527085
"triplet_pairs","expressed_TRUE",7552,0.138538501222672
"triplet_pairs","expressed_TRUE",7565,0.13849887560042
"triplet_pairs","expressed_TRUE",7578,0.138459249978168
"triplet_pairs","expressed_TRUE",7591,0.138681860991593
"triplet_pairs","expressed_TRUE",7604,0.138642235369341
"triplet_pairs","expressed_TRUE",7617,0.138995964700606
"triplet_pairs","expressed_TRUE",7630,0.138825220760515
"triplet_pairs","expressed_TRUE",7644,0.138893493282415
"triplet_pairs","expressed_TRUE",7657,0.139247222613679
"triplet_pairs","expressed_TRUE",7670,0.139469833627105
"triplet_pairs","expressed_TRUE",7683,0.139299089687014
"triplet_pairs","expressed_TRUE",7696,0.139259464064762
"triplet_pairs","expressed_TRUE",7709,0.139088720124671
"triplet_pairs","expressed_TRUE",7722,0.139180212820258
"triplet_pairs","expressed_TRUE",7735,0.139140587198006
"triplet_pairs","expressed_TRUE",7748,0.139625434847109
"triplet_pairs","expressed_TRUE",7761,0.139716927542696
"triplet_pairs","expressed_TRUE",7774,0.139939538556121
"triplet_pairs","expressed_TRUE",7787,0.140031031251708
"triplet_pairs","expressed_TRUE",7801,0.139968185455769
"triplet_pairs","expressed_TRUE",7814,0.140190796469195
"triplet_pairs","expressed_TRUE",7827,0.140282289164781
"triplet_pairs","expressed_TRUE",7840,0.140373781860368
"triplet_pairs","expressed_TRUE",7853,0.140465274555955
"triplet_pairs","expressed_TRUE",7866,0.141081240522897
"triplet_pairs","expressed_TRUE",7879,0.141303851536323
"triplet_pairs","expressed_TRUE",7892,0.141526462549748
"triplet_pairs","expressed_TRUE",7905,0.141880191881013
"triplet_pairs","expressed_TRUE",7918,0.141971684576599
"triplet_pairs","expressed_TRUE",7931,0.142194295590025
"triplet_pairs","expressed_TRUE",7945,0.142393686429764
"triplet_pairs","expressed_TRUE",7958,0.14248517912535
"triplet_pairs","expressed_TRUE",7971,0.142445553503098
"triplet_pairs","expressed_TRUE",7984,0.142537046198685
"triplet_pairs","expressed_TRUE",7997,0.142759657212111
"triplet_pairs","expressed_TRUE",8010,0.143113386543375
"triplet_pairs","expressed_TRUE",8023,0.143335997556801
"triplet_pairs","expressed_TRUE",8036,0.143558608570226
"triplet_pairs","expressed_TRUE",8049,0.143387864630136
"triplet_pairs","expressed_TRUE",8062,0.1437415939614
"triplet_pairs","expressed_TRUE",8075,0.143701968339148
"triplet_pairs","expressed_TRUE",8088,0.143924579352573
"triplet_pairs","expressed_TRUE",8102,0.143861733556634
"triplet_pairs","expressed_TRUE",8115,0.144215462887899
"triplet_pairs","expressed_TRUE",8128,0.144175837265647
"triplet_pairs","expressed_TRUE",8141,0.144005093325556
"triplet_pairs","expressed_TRUE",8154,0.144227704338982
"triplet_pairs","expressed_TRUE",8167,0.14418807871673
"triplet_pairs","expressed_TRUE",8180,0.144410689730155
"triplet_pairs","expressed_TRUE",8193,0.144502182425742
"triplet_pairs","expressed_TRUE",8206,0.144593675121329
"triplet_pairs","expressed_TRUE",8219,0.144685167816915
"triplet_pairs","expressed_TRUE",8232,0.14503889714818
"triplet_pairs","expressed_TRUE",8246,0.145238287987919
"triplet_pairs","expressed_TRUE",8259,0.145329780683505
"triplet_pairs","expressed_TRUE",8272,0.145421273379092
"triplet_pairs","expressed_TRUE",8285,0.145512766074679
"triplet_pairs","expressed_TRUE",8298,0.145342022134588
"triplet_pairs","expressed_TRUE",8311,0.145171278194497
"triplet_pairs","expressed_TRUE",8324,0.145131652572245
"triplet_pairs","expressed_TRUE",8337,0.145485381903509
"triplet_pairs","expressed_TRUE",8350,0.145576874599096
"triplet_pairs","expressed_TRUE",8363,0.145537248976844
"triplet_pairs","expressed_TRUE",8376,0.146153214943786
"triplet_pairs","expressed_TRUE",8389,0.146113589321534
"triplet_pairs","expressed_TRUE",8403,0.146706335114789
"triplet_pairs","expressed_TRUE",8416,0.146928946128215
"triplet_pairs","expressed_TRUE",8429,0.147282675459479
"triplet_pairs","expressed_TRUE",8442,0.147636404790744
"triplet_pairs","expressed_TRUE",8455,0.147465660850653
"triplet_pairs","expressed_TRUE",8468,0.14755715354624
"triplet_pairs","expressed_TRUE",8481,0.148042001195343
"triplet_pairs","expressed_TRUE",8494,0.14813349389093
"triplet_pairs","expressed_TRUE",8507,0.148356104904355
"triplet_pairs","expressed_TRUE",8520,0.148447597599942
"triplet_pairs","expressed_TRUE",8533,0.148670208613368
"triplet_pairs","expressed_TRUE",8546,0.148630582991116
"triplet_pairs","expressed_TRUE",8560,0.148829973830854
"triplet_pairs","expressed_TRUE",8573,0.148921466526441
"triplet_pairs","expressed_TRUE",8586,0.148881840904189
"triplet_pairs","expressed_TRUE",8599,0.148842215281937
"triplet_pairs","expressed_TRUE",8612,0.148933707977524
"triplet_pairs","expressed_TRUE",8625,0.14902520067311
"triplet_pairs","expressed_TRUE",8638,0.149116693368697
"triplet_pairs","expressed_TRUE",8651,0.148945949428606
"triplet_pairs","expressed_TRUE",8664,0.149037442124193
"triplet_pairs","expressed_TRUE",8677,0.149391171455458
"triplet_pairs","expressed_TRUE",8690,0.149613782468883
"triplet_pairs","expressed_TRUE",8704,0.149682054990783
"triplet_pairs","expressed_TRUE",8717,0.149904666004209
"triplet_pairs","expressed_TRUE",8730,0.149996158699795
"triplet_pairs","expressed_TRUE",8743,0.149825414759704
"triplet_pairs","expressed_TRUE",8756,0.150179144090969
"triplet_pairs","expressed_TRUE",8769,0.150270636786556
"triplet_pairs","expressed_TRUE",8782,0.150493247799981
"triplet_pairs","expressed_TRUE",8795,0.150191385542052
"triplet_pairs","expressed_TRUE",8808,0.150413996555477
"triplet_pairs","expressed_TRUE",8821,0.150505489251064
"triplet_pairs","expressed_TRUE",8834,0.150596981946651
"triplet_pairs","expressed_TRUE",8847,0.150688474642237
"triplet_pairs","expressed_TRUE",8861,0.150756747164137
"triplet_pairs","expressed_TRUE",8874,0.150848239859724
"triplet_pairs","expressed_TRUE",8887,0.150939732555311
"triplet_pairs","expressed_TRUE",8900,0.151031225250898
"triplet_pairs","expressed_TRUE",8913,0.151122717946484
"triplet_pairs","expressed_TRUE",8926,0.151214210642071
"triplet_pairs","expressed_TRUE",8939,0.151305703337658
"triplet_pairs","expressed_TRUE",8952,0.151659432668922
"triplet_pairs","expressed_TRUE",8965,0.151750925364509
"triplet_pairs","expressed_TRUE",8978,0.151973536377935
"triplet_pairs","expressed_TRUE",8991,0.152065029073521
"triplet_pairs","expressed_TRUE",9005,0.152133301595421
"triplet_pairs","expressed_TRUE",9018,0.152487030926686
"triplet_pairs","expressed_TRUE",9031,0.15284076025795
"triplet_pairs","expressed_TRUE",9044,0.153063371271376
"triplet_pairs","expressed_TRUE",9057,0.153023745649124
"triplet_pairs","expressed_TRUE",9070,0.152853001709033
"triplet_pairs","expressed_TRUE",9083,0.15294449440462
"triplet_pairs","expressed_TRUE",9096,0.153167105418045
"triplet_pairs","expressed_TRUE",9109,0.152996361477954
"triplet_pairs","expressed_TRUE",9122,0.153087854173541
"triplet_pairs","expressed_TRUE",9135,0.153179346869128
"triplet_pairs","expressed_TRUE",9148,0.153008602929037
"triplet_pairs","expressed_TRUE",9162,0.153076875450937
"triplet_pairs","expressed_TRUE",9175,0.153168368146524
"triplet_pairs","expressed_TRUE",9188,0.152997624206433
"triplet_pairs","expressed_TRUE",9201,0.15308911690202
"triplet_pairs","expressed_TRUE",9214,0.152918372961929
"triplet_pairs","expressed_TRUE",9227,0.152747629021838
"triplet_pairs","expressed_TRUE",9240,0.152839121717425
"triplet_pairs","expressed_TRUE",9253,0.152930614413011
"triplet_pairs","expressed_TRUE",9266,0.153153225426437
"triplet_pairs","expressed_TRUE",9279,0.153375836439863
"triplet_pairs","expressed_TRUE",9292,0.15333621081761
"triplet_pairs","expressed_TRUE",9306,0.153273365021672
"triplet_pairs","expressed_TRUE",9319,0.153102621081581
"triplet_pairs","expressed_TRUE",9332,0.153194113777167
"triplet_pairs","expressed_TRUE",9345,0.153547843108432
"triplet_pairs","expressed_TRUE",9358,0.153377099168341
"triplet_pairs","expressed_TRUE",9371,0.153337473546089
"triplet_pairs","expressed_TRUE",9384,0.153822321195192
"triplet_pairs","expressed_TRUE",9397,0.15378269557294
"triplet_pairs","expressed_TRUE",9410,0.154136424904204
"triplet_pairs","expressed_TRUE",9423,0.154621272553308
"triplet_pairs","expressed_TRUE",9436,0.154581646931056
"triplet_pairs","expressed_TRUE",9449,0.154410902990965
"triplet_pairs","expressed_TRUE",9463,0.154872530466381
"triplet_pairs","expressed_TRUE",9476,0.155357378115484
"triplet_pairs","expressed_TRUE",9489,0.155448870811071
"triplet_pairs","expressed_TRUE",9502,0.155671481824497
"triplet_pairs","expressed_TRUE",9515,0.155631856202245
"triplet_pairs","expressed_TRUE",9528,0.15585446721567
"triplet_pairs","expressed_TRUE",9541,0.155945959911257
"triplet_pairs","expressed_TRUE",9554,0.155906334289005
"triplet_pairs","expressed_TRUE",9567,0.155735590348914
"triplet_pairs","expressed_TRUE",9580,0.155564846408823
"triplet_pairs","expressed_TRUE",9593,0.155787457422249
"triplet_pairs","expressed_TRUE",9607,0.155855729944149
"triplet_pairs","expressed_TRUE",9620,0.156209459275413
"triplet_pairs","expressed_TRUE",9633,0.156300951971
"triplet_pairs","expressed_TRUE",9646,0.156130208030909
"triplet_pairs","expressed_TRUE",9659,0.156746173997851
"triplet_pairs","expressed_TRUE",9672,0.157099903329115
"triplet_pairs","expressed_TRUE",9685,0.156929159389025
"triplet_pairs","expressed_TRUE",9698,0.157020652084611
"triplet_pairs","expressed_TRUE",9711,0.157112144780198
"triplet_pairs","expressed_TRUE",9724,0.157203637475785
"triplet_pairs","expressed_TRUE",9737,0.157164011853533
"triplet_pairs","expressed_TRUE",9750,0.15725550454912
"triplet_pairs","expressed_TRUE",9764,0.157848250342375
"triplet_pairs","expressed_TRUE",9777,0.157808624720123
"triplet_pairs","expressed_TRUE",9790,0.15790011741571
"triplet_pairs","expressed_TRUE",9803,0.157991610111296
"triplet_pairs","expressed_TRUE",9816,0.158607576078238
"triplet_pairs","expressed_TRUE",9829,0.158961305409503
"triplet_pairs","expressed_TRUE",9842,0.159577271376445
"triplet_pairs","expressed_TRUE",9855,0.15979988238987
"triplet_pairs","expressed_TRUE",9868,0.160153611721135
"triplet_pairs","expressed_TRUE",9881,0.16037622273456
"triplet_pairs","expressed_TRUE",9894,0.160336597112308
"triplet_pairs","expressed_TRUE",9907,0.160296971490056
"triplet_pairs","expressed_TRUE",9921,0.160365244011956
"triplet_pairs","expressed_TRUE",9934,0.160325618389704
"triplet_pairs","expressed_TRUE",9947,0.160810466038807
"triplet_pairs","expressed_TRUE",9960,0.161033077052233
"triplet_pairs","expressed_TRUE",9973,0.161386806383497
"triplet_pairs","expressed_TRUE",9986,0.161740535714762
"triplet_pairs","expressed_TRUE",9999,0.16170091009251
"triplet_pairs","expressed_TRUE",10012,0.161530166152419
"triplet_pairs","expressed_TRUE",10025,0.162146132119361
"triplet_pairs","expressed_TRUE",10038,0.16197538817927
"triplet_pairs","expressed_TRUE",10051,0.161935762557018
"triplet_pairs","expressed_TRUE",10065,0.162266271714595
"triplet_pairs","expressed_TRUE",10078,0.162357764410182
"triplet_pairs","expressed_TRUE",10091,0.162973730377124
"triplet_pairs","expressed_TRUE",10104,0.162934104754872
"triplet_pairs","expressed_TRUE",10117,0.16289447913262
"triplet_pairs","expressed_TRUE",10130,0.163248208463885
"triplet_pairs","expressed_TRUE",10143,0.163339701159471
"triplet_pairs","expressed_TRUE",10156,0.163300075537219
"triplet_pairs","expressed_TRUE",10169,0.163129331597128
"triplet_pairs","expressed_TRUE",10182,0.163089705974876
"triplet_pairs","expressed_TRUE",10195,0.163050080352624
"triplet_pairs","expressed_TRUE",10208,0.163797164637405
"triplet_pairs","expressed_TRUE",10222,0.163865437159305
"triplet_pairs","expressed_TRUE",10235,0.163825811537053
"triplet_pairs","expressed_TRUE",10248,0.163655067596962
"triplet_pairs","expressed_TRUE",10261,0.164008796928227
"triplet_pairs","expressed_TRUE",10274,0.163969171305974
"triplet_pairs","expressed_TRUE",10287,0.163929545683722
"triplet_pairs","expressed_TRUE",10300,0.164021038379309
"triplet_pairs","expressed_TRUE",10313,0.164112531074896
"triplet_pairs","expressed_TRUE",10326,0.16446626040616
"triplet_pairs","expressed_TRUE",10339,0.164426634783908
"triplet_pairs","expressed_TRUE",10352,0.164649245797334
"triplet_pairs","expressed_TRUE",10366,0.164979754954911
"triplet_pairs","expressed_TRUE",10379,0.165071247650498
"triplet_pairs","expressed_TRUE",10392,0.165031622028246
"triplet_pairs","expressed_TRUE",10405,0.165123114723833
"triplet_pairs","expressed_TRUE",10418,0.164952370783742
"triplet_pairs","expressed_TRUE",10431,0.165306100115006
"triplet_pairs","expressed_TRUE",10444,0.165266474492754
"triplet_pairs","expressed_TRUE",10457,0.165882440459696
