"axis","gene_set","rank"
"triplet_pairs","mediating_TRUE",8723
"triplet_pairs","mediating_TRUE",8724
"triplet_pairs","mediating_TRUE",8725
"triplet_pairs","mediating_TRUE",8726
"triplet_pairs","mediating_TRUE",8727
"triplet_pairs","mediating_TRUE",8728
"triplet_pairs","mediating_TRUE",8729
"triplet_pairs","mediating_TRUE",8730
"triplet_pairs","mediating_TRUE",8731
"triplet_pairs","mediating_TRUE",8732
"triplet_pairs","mediating_TRUE",8733
"triplet_pairs","mediating_TRUE",8734
"triplet_pairs","mediating_TRUE",8735
"triplet_pairs","mediating_TRUE",8736
"triplet_pairs","mediating_TRUE",8737
"triplet_pairs","mediating_TRUE",8738
"triplet_pairs","mediating_TRUE",8739
"triplet_pairs","mediating_TRUE",8740
"triplet_pairs","mediating_TRUE",8741
"triplet_pairs","mediating_TRUE",8742
"triplet_pairs","mediating_TRUE",8743
"triplet_pairs","mediating_TRUE",8744
"triplet_pairs","mediating_TRUE",8745
"triplet_pairs","mediating_TRUE",8746
"triplet_pairs","mediating_TRUE",8747
"triplet_pairs","mediating_TRUE",8748
"triplet_pairs","mediating_TRUE",8749
"triplet_pairs","mediating_TRUE",8750
"triplet_pairs","mediating_TRUE",8751
"triplet_pairs","mediating_TRUE",8752
"triplet_pairs","mediating_TRUE",8753
"triplet_pairs","mediating_TRUE",8754
"triplet_pairs","mediating_TRUE",8755
"triplet_pairs","mediating_TRUE",8756
"triplet_pairs","mediating_TRUE",8757
"triplet_pairs","mediating_TRUE",8758
"triplet_pairs","mediating_TRUE",8759
"triplet_pairs","mediating_TRUE",8760
"triplet_pairs","mediating_TRUE",8761
"triplet_pairs","mediating_TRUE",8762
"triplet_pairs","mediating_TRUE",8763
"triplet_pairs","mediating_TRUE",8764
"triplet_pairs","mediating_TRUE",8765
"triplet_pairs","mediating_TRUE",8766
"triplet_pairs","mediating_TRUE",8767
"triplet_pairs","mediating_TRUE",8768
"triplet_pairs","mediating_TRUE",8769
"triplet_pairs","mediating_TRUE",8770
"triplet_pairs","mediating_TRUE",8771
"triplet_pairs","mediating_TRUE",8772
"triplet_pairs","mediating_TRUE",8773
"triplet_pairs","mediating_TRUE",8774
"triplet_pairs","mediating_TRUE",8775
"triplet_pairs","mediating_TRUE",8776
"triplet_pairs","mediating_TRUE",8777
"triplet_pairs","mediating_TRUE",8778
"triplet_pairs","mediating_TRUE",8779
"triplet_pairs","mediating_TRUE",8780
"triplet_pairs","mediating_TRUE",8781
"triplet_pairs","mediating_TRUE",8782
"triplet_pairs","mediating_TRUE",8783
"triplet_pairs","mediating_TRUE",8784
"triplet_pairs","mediating_TRUE",8785
"triplet_pairs","mediating_TRUE",8786
"triplet_pairs","mediating_TRUE",8787
"triplet_pairs","mediating_TRUE",8788
"triplet_pairs","mediating_TRUE",8789
"triplet_pairs","mediating_TRUE",8790
"triplet_pairs","mediating_TRUE",8791
"triplet_pairs","mediating_TRUE",8792
"triplet_pairs","mediating_TRUE",8793
"triplet_pairs","mediating_TRUE",8794
"triplet_pairs","mediating_TRUE",8795
"triplet_pairs","mediating_TRUE",8796
"triplet_pairs","mediating_TRUE",8797
"triplet_pairs","mediating_TRUE",8798
"triplet_pairs","mediating_TRUE",8799
"triplet_pairs","mediating_TRUE",8800
"triplet_pairs","mediating_TRUE",8801
"triplet_pairs","mediating_TRUE",8802
"triplet_pairs","mediating_TRUE",8803
"triplet_pairs","mediating_TRUE",8804
"triplet_pairs","mediating_TRUE",8805
"triplet_pairs","mediating_TRUE",8806
"triplet_pairs","mediating_TRUE",8807
"triplet_pairs","mediating_TRUE",8808
"triplet_pairs","mediating_TRUE",8809
"triplet_pairs","mediating_TRUE",8810
"triplet_pairs","mediating_TRUE",8811
"triplet_pairs","mediating_TRUE",8812
"triplet_pairs","mediating_TRUE",8813
"triplet_pairs","mediating_TRUE",8814
"triplet_pairs","mediating_TRUE",8815
"triplet_pairs","mediating_TRUE",8816
"triplet_pairs","mediating_TRUE",8817
"triplet_pairs","mediating_TRUE",8818
"triplet_pairs","mediating_TRUE",8819
"triplet_pairs","mediating_TRUE",8820
"triplet_pairs","mediating_TRUE",8821
"triplet_pairs","mediating_TRUE",8822
"triplet_pairs","mediating_TRUE",8823
"triplet_pairs","mediating_TRUE",8824
"triplet_pairs","mediating_TRUE",8825
"triplet_pairs","mediating_TRUE",8826
"triplet_pairs","mediating_TRUE",8827
"triplet_pairs","mediating_TRUE",8828
"triplet_pairs","mediating_TRUE",8829
"triplet_pairs","mediating_TRUE",8830
"triplet_pairs","mediating_TRUE",8831
"triplet_pairs","mediating_TRUE",8832
"triplet_pairs","mediating_TRUE",8833
"triplet_pairs","mediating_TRUE",8834
"triplet_pairs","mediating_TRUE",8835
"triplet_pairs","mediating_TRUE",8836
"triplet_pairs","mediating_TRUE",8837
"triplet_pairs","mediating_TRUE",8838
"triplet_pairs","mediating_TRUE",8839
"triplet_pairs","mediating_TRUE",8840
"triplet_pairs","mediating_TRUE",8841
"triplet_pairs","mediating_TRUE",8842
"triplet_pairs","mediating_TRUE",8843
"triplet_pairs","mediating_TRUE",8844
"triplet_pairs","mediating_TRUE",8845
"triplet_pairs","mediating_TRUE",8846
"triplet_pairs","mediating_TRUE",8847
"triplet_pairs","mediating_TRUE",8848
"triplet_pairs","mediating_TRUE",8849
"triplet_pairs","mediating_TRUE",8850
"triplet_pairs","mediating_TRUE",8851
"triplet_pairs","mediating_TRUE",8852
"triplet_pairs","mediating_TRUE",8853
"triplet_pairs","mediating_TRUE",8854
"triplet_pairs","mediating_TRUE",8855
"triplet_pairs","mediating_TRUE",8856
"triplet_pairs","mediating_TRUE",8857
"triplet_pairs","mediating_TRUE",8858
"triplet_pairs","mediating_TRUE",8859
"triplet_pairs","mediating_TRUE",8860
"triplet_pairs","mediating_TRUE",8861
"triplet_pairs","mediating_TRUE",8862
"triplet_pairs","mediating_TRUE",8863
"triplet_pairs","mediating_TRUE",8864
"triplet_pairs","mediating_TRUE",8865
"triplet_pairs","mediating_TRUE",8866
"triplet_pairs","mediating_TRUE",8867
"triplet_pairs","mediating_TRUE",8868
"triplet_pairs","mediating_TRUE",8869
"triplet_pairs","mediating_TRUE",8870
"triplet_pairs","mediating_TRUE",8871
"triplet_pairs","mediating_TRUE",8872
"triplet_pairs","mediating_TRUE",8873
"triplet_pairs","mediating_TRUE",8874
"triplet_pairs","mediating_TRUE",8875
"triplet_pairs","mediating_TRUE",8876
"triplet_pairs","mediating_TRUE",8877
"triplet_pairs","mediating_TRUE",8878
"triplet_pairs","mediating_TRUE",8879
"triplet_pairs","mediating_TRUE",8880
"triplet_pairs","mediating_TRUE",8881
"triplet_pairs","mediating_TRUE",8882
"triplet_pairs","mediating_TRUE",8883
"triplet_pairs","mediating_TRUE",8884
"triplet_pairs","mediating_TRUE",8885
"triplet_pairs","mediating_TRUE",8886
"triplet_pairs","mediating_TRUE",8887
"triplet_pairs","mediating_TRUE",8888
"triplet_pairs","mediating_TRUE",8889
"triplet_pairs","mediating_TRUE",8890
"triplet_pairs","mediating_TRUE",8891
"triplet_pairs","mediating_TRUE",8892
"triplet_pairs","mediating_TRUE",8893
"triplet_pairs","mediating_TRUE",8894
"triplet_pairs","mediating_TRUE",8895
"triplet_pairs","mediating_TRUE",8896
"triplet_pairs","mediating_TRUE",8897
"triplet_pairs","mediating_TRUE",8898
"triplet_pairs","mediating_TRUE",8899
"triplet_pairs","mediating_TRUE",8900
"triplet_pairs","mediating_TRUE",8901
"triplet_pairs","mediating_TRUE",8902
"triplet_pairs","mediating_TRUE",8903
"triplet_pairs","mediating_TRUE",8904
"triplet_pairs","mediating_TRUE",8905
"triplet_pairs","mediating_TRUE",8906
"triplet_pairs","mediating_TRUE",8907
"triplet_pairs","mediating_TRUE",8908
"triplet_pairs","mediating_TRUE",8909
"triplet_pairs","mediating_TRUE",8910
"triplet_pairs","mediating_TRUE",8911
"triplet_pairs","mediating_TRUE",8912
"triplet_pairs","mediating_TRUE",8913
"triplet_pairs","mediating_TRUE",8914
"triplet_pairs","mediating_TRUE",8915
"triplet_pairs","mediating_TRUE",8916
"triplet_pairs","mediating_TRUE",8917
"triplet_pairs","mediating_TRUE",8918
"triplet_pairs","mediating_TRUE",8919
"triplet_pairs","mediating_TRUE",8920
"triplet_pairs","mediating_TRUE",8921
"triplet_pairs","mediating_TRUE",8922
"triplet_pairs","mediating_TRUE",8923
"triplet_pairs","mediating_TRUE",8924
"triplet_pairs","mediating_TRUE",8925
"triplet_pairs","mediating_TRUE",8926
"triplet_pairs","mediating_TRUE",8927
"triplet_pairs","mediating_TRUE",8928
"triplet_pairs","mediating_TRUE",8929
"triplet_pairs","mediating_TRUE",8930
"triplet_pairs","mediating_TRUE",8931
"triplet_pairs","mediating_TRUE",8932
"triplet_pairs","mediating_TRUE",8933
"triplet_pairs","mediating_TRUE",8934
"triplet_pairs","mediating_TRUE",8935
"triplet_pairs","mediating_TRUE",8936
"triplet_pairs","mediating_TRUE",8937
"triplet_pairs","mediating_TRUE",8938
"triplet_pairs","mediating_TRUE",8939
"triplet_pairs","mediating_TRUE",8940
"triplet_pairs","mediating_TRUE",8941
"triplet_pairs","mediating_TRUE",8942
"triplet_pairs","mediating_TRUE",8943
"triplet_pairs","mediating_TRUE",8944
"triplet_pairs","mediating_TRUE",8945
"triplet_pairs","mediating_TRUE",8946
"triplet_pairs","mediating_TRUE",8947
"triplet_pairs","mediating_TRUE",8948
"triplet_pairs","mediating_TRUE",8949
"triplet_pairs","mediating_TRUE",8950
"triplet_pairs","mediating_TRUE",8951
"triplet_pairs","mediating_TRUE",8952
"triplet_pairs","mediating_TRUE",8953
"triplet_pairs","mediating_TRUE",8954
"triplet_pairs","mediating_TRUE",8955
"triplet_pairs","mediating_TRUE",8956
"triplet_pairs","mediating_TRUE",8957
"triplet_pairs","mediating_TRUE",8958
"triplet_pairs","mediating_TRUE",8959
"triplet_pairs","mediating_TRUE",8960
"triplet_pairs","mediating_TRUE",8961
"triplet_pairs","mediating_TRUE",8962
"triplet_pairs","mediating_TRUE",8963
"triplet_pairs","mediating_TRUE",8964
"triplet_pairs","mediating_TRUE",8965
"triplet_pairs","mediating_TRUE",8966
"triplet_pairs","mediating_TRUE",8967
"triplet_pairs","mediating_TRUE",8968
"triplet_pairs","mediating_TRUE",8969
"triplet_pairs","mediating_TRUE",8970
"triplet_pairs","mediating_TRUE",8971
"triplet_pairs","mediating_TRUE",8972
"triplet_pairs","mediating_TRUE",8973
"triplet_pairs","mediating_TRUE",8974
"triplet_pairs","mediating_TRUE",8975
"triplet_pairs","mediating_TRUE",8976
"triplet_pairs","mediating_TRUE",8977
"triplet_pairs","mediating_TRUE",8978
"triplet_pairs","mediating_TRUE",8979
"triplet_pairs","mediating_TRUE",8980
"triplet_pairs","mediating_TRUE",8981
"triplet_pairs","mediating_TRUE",8982
"triplet_pairs","mediating_TRUE",8983
"triplet_pairs","mediating_TRUE",8984
"triplet_pairs","mediating_TRUE",8985
"triplet_pairs","mediating_TRUE",8986
"triplet_pairs","mediating_TRUE",8987
"triplet_pairs","mediating_TRUE",8988
"triplet_pairs","mediating_TRUE",8989
"triplet_pairs","mediating_TRUE",8990
"triplet_pairs","mediating_TRUE",8991
"triplet_pairs","mediating_TRUE",8992
"triplet_pairs","mediating_TRUE",8993
"triplet_pairs","mediating_TRUE",8994
"triplet_pairs","mediating_TRUE",8995
"triplet_pairs","mediating_TRUE",8996
"triplet_pairs","mediating_TRUE",8997
"triplet_pairs","mediating_TRUE",8998
"triplet_pairs","mediating_TRUE",8999
"triplet_pairs","mediating_TRUE",9000
"triplet_pairs","mediating_TRUE",9001
"triplet_pairs","mediating_TRUE",9002
"triplet_pairs","mediating_TRUE",9003
"triplet_pairs","mediating_TRUE",9004
"triplet_pairs","mediating_TRUE",9005
"triplet_pairs","mediating_TRUE",9006
"triplet_pairs","mediating_TRUE",9007
"triplet_pairs","mediating_TRUE",9008
"triplet_pairs","mediating_TRUE",9009
"triplet_pairs","mediating_TRUE",9010
"triplet_pairs","mediating_TRUE",9011
"triplet_pairs","mediating_TRUE",9012
"triplet_pairs","mediating_TRUE",9013
"triplet_pairs","mediating_TRUE",9014
"triplet_pairs","mediating_TRUE",9015
"triplet_pairs","mediating_TRUE",9016
"triplet_pairs","mediating_TRUE",9017
"triplet_pairs","mediating_TRUE",9018
"triplet_pairs","mediating_TRUE",9019
"triplet_pairs","mediating_TRUE",9020
"triplet_pairs","mediating_TRUE",9021
"triplet_pairs","mediating_TRUE",9022
"triplet_pairs","mediating_TRUE",9023
"triplet_pairs","mediating_TRUE",9024
"triplet_pairs","mediating_TRUE",9025
"triplet_pairs","mediating_TRUE",9026
"triplet_pairs","mediating_TRUE",9027
"triplet_pairs","mediating_TRUE",9028
"triplet_pairs","mediating_TRUE",9029
"triplet_pairs","mediating_TRUE",9030
"triplet_pairs","mediating_TRUE",9031
"triplet_pairs","mediating_TRUE",9032
"triplet_pairs","mediating_TRUE",9033
"triplet_pairs","mediating_TRUE",9034
"triplet_pairs","mediating_TRUE",9035
"triplet_pairs","mediating_TRUE",9036
"triplet_pairs","mediating_TRUE",9037
"triplet_pairs","mediating_TRUE",9038
"triplet_pairs","mediating_TRUE",9039
"triplet_pairs","mediating_TRUE",9040
"triplet_pairs","mediating_TRUE",9041
"triplet_pairs","mediating_TRUE",9042
"triplet_pairs","mediating_TRUE",9043
"triplet_pairs","mediating_TRUE",9044
"triplet_pairs","mediating_TRUE",9045
"triplet_pairs","mediating_TRUE",9046
"triplet_pairs","mediating_TRUE",9047
"triplet_pairs","mediating_TRUE",9048
"triplet_pairs","mediating_TRUE",9049
"triplet_pairs","mediating_TRUE",9050
"triplet_pairs","mediating_TRUE",9051
"triplet_pairs","mediating_TRUE",9052
"triplet_pairs","mediating_TRUE",9053
"triplet_pairs","mediating_TRUE",9054
"triplet_pairs","mediating_TRUE",9055
"triplet_pairs","mediating_TRUE",9056
"triplet_pairs","mediating_TRUE",9057
"triplet_pairs","mediating_TRUE",9058
"triplet_pairs","mediating_TRUE",9059
"triplet_pairs","mediating_TRUE",9060
"triplet_pairs","mediating_TRUE",9061
"triplet_pairs","mediating_TRUE",9062
"triplet_pairs","mediating_TRUE",9063
"triplet_pairs","mediating_TRUE",9064
"triplet_pairs","mediating_TRUE",9065
"triplet_pairs","mediating_TRUE",9066
"triplet_pairs","mediating_TRUE",9067
"triplet_pairs","mediating_TRUE",9068
"triplet_pairs","mediating_TRUE",9069
"triplet_pairs","mediating_TRUE",9070
"triplet_pairs","mediating_TRUE",9071
"triplet_pairs","mediating_TRUE",9072
"triplet_pairs","mediating_TRUE",9073
"triplet_pairs","mediating_TRUE",9074
"triplet_pairs","mediating_TRUE",9075
"triplet_pairs","mediating_TRUE",9076
"triplet_pairs","mediating_TRUE",9077
"triplet_pairs","mediating_TRUE",9078
"triplet_pairs","mediating_TRUE",9079
"triplet_pairs","mediating_TRUE",9080
"triplet_pairs","mediating_TRUE",9081
"triplet_pairs","mediating_TRUE",9082
"triplet_pairs","mediating_TRUE",9083
"triplet_pairs","mediating_TRUE",9084
"triplet_pairs","mediating_TRUE",9085
"triplet_pairs","mediating_TRUE",9086
"triplet_pairs","mediating_TRUE",9087
"triplet_pairs","mediating_TRUE",9088
"triplet_pairs","mediating_TRUE",9089
"triplet_pairs","mediating_TRUE",9090
"triplet_pairs","mediating_TRUE",9091
"triplet_pairs","mediating_TRUE",9092
"triplet_pairs","mediating_TRUE",9093
"triplet_pairs","mediating_TRUE",9094
"triplet_pairs","mediating_TRUE",9095
"triplet_pairs","mediating_TRUE",9096
"triplet_pairs","mediating_TRUE",9097
"triplet_pairs","mediating_TRUE",9098
"triplet_pairs","mediating_TRUE",9099
"triplet_pairs","mediating_TRUE",9100
"triplet_pairs","mediating_TRUE",9101
"triplet_pairs","mediating_TRUE",9102
"triplet_pairs","mediating_TRUE",9103
"triplet_pairs","mediating_TRUE",9104
"triplet_pairs","mediating_TRUE",9105
"triplet_pairs","mediating_TRUE",9106
"triplet_pairs","mediating_TRUE",9107
"triplet_pairs","mediating_TRUE",9108
"triplet_pairs","mediating_TRUE",9109
"triplet_pairs","mediating_TRUE",9110
"triplet_pairs","mediating_TRUE",9111
"triplet_pairs","mediating_TRUE",9112
"triplet_pairs","mediating_TRUE",9113
"triplet_pairs","mediating_TRUE",9114
"triplet_pairs","mediating_TRUE",9115
"triplet_pairs","mediating_TRUE",9116
"triplet_pairs","mediating_TRUE",9117
"triplet_pairs","mediating_TRUE",9118
"triplet_pairs","mediating_TRUE",9119
"triplet_pairs","mediating_TRUE",9120
"triplet_pairs","mediating_TRUE",9121
"triplet_pairs","mediating_TRUE",9122
"triplet_pairs","mediating_TRUE",9123
"triplet_pairs","mediating_TRUE",9124
"triplet_pairs","mediating_TRUE",9125
"triplet_pairs","mediating_TRUE",9126
"triplet_pairs","mediating_TRUE",9127
"triplet_pairs","mediating_TRUE",9128
"triplet_pairs","mediating_TRUE",9129
"triplet_pairs","mediating_TRUE",9130
"triplet_pairs","mediating_TRUE",9131
"triplet_pairs","mediating_TRUE",9132
"triplet_pairs","mediating_TRUE",9133
"triplet_pairs","mediating_TRUE",9134
"triplet_pairs","mediating_TRUE",9135
"triplet_pairs","mediating_TRUE",9136
"triplet_pairs","mediating_TRUE",9137
"triplet_pairs","mediating_TRUE",9138
"triplet_pairs","mediating_TRUE",9139
"triplet_pairs","mediating_TRUE",9140
"triplet_pairs","mediating_TRUE",9141
"triplet_pairs","mediating_TRUE",9142
"triplet_pairs","mediating_TRUE",9143
"triplet_pairs","mediating_TRUE",9144
"triplet_pairs","mediating_TRUE",9145
"triplet_pairs","mediating_TRUE",9146
"triplet_pairs","mediating_TRUE",9147
"triplet_pairs","mediating_TRUE",9148
"triplet_pairs","mediating_TRUE",9149
"triplet_pairs","mediating_TRUE",9150
"triplet_pairs","mediating_TRUE",9151
"triplet_pairs","mediating_TRUE",9152
"triplet_pairs","mediating_TRUE",9153
"triplet_pairs","mediating_TRUE",9154
"triplet_pairs","mediating_TRUE",9155
"triplet_pairs","mediating_TRUE",9156
"triplet_pairs","mediating_TRUE",9157
"triplet_pairs","mediating_TRUE",9158
"triplet_pairs","mediating_TRUE",9159
"triplet_pairs","mediating_TRUE",9160
"triplet_pairs","mediating_TRUE",9161
"triplet_pairs","mediating_TRUE",9162
"triplet_pairs","mediating_TRUE",9163
"triplet_pairs","mediating_TRUE",9164
"triplet_pairs","mediating_TRUE",9165
"triplet_pairs","mediating_TRUE",9166
"triplet_pairs","mediating_TRUE",9167
"triplet_pairs","mediating_TRUE",9168
"triplet_pairs","mediating_TRUE",9169
"triplet_pairs","mediating_TRUE",9170
"triplet_pairs","mediating_TRUE",9171
"triplet_pairs","mediating_TRUE",9172
"triplet_pairs","mediating_TRUE",9173
"triplet_pairs","mediating_TRUE",9174
"triplet_pairs","mediating_TRUE",9175
"triplet_pairs","mediating_TRUE",9176
"triplet_pairs","mediating_TRUE",9177
"triplet_pairs","mediating_TRUE",9178
"triplet_pairs","mediating_TRUE",9179
"triplet_pairs","mediating_TRUE",9180
"triplet_pairs","mediating_TRUE",9181
"triplet_pairs","mediating_TRUE",9182
"triplet_pairs","mediating_TRUE",9183
"triplet_pairs","mediating_TRUE",9184
"triplet_pairs","mediating_TRUE",9185
"triplet_pairs","mediating_TRUE",9186
"triplet_pairs","mediating_TRUE",9187
"triplet_pairs","mediating_TRUE",9188
"triplet_pairs","mediating_TRUE",9189
"triplet_pairs","mediating_TRUE",9190
"triplet_pairs","mediating_TRUE",9191
"triplet_pairs","mediating_TRUE",9192
"triplet_pairs","mediating_TRUE",9193
"triplet_pairs","mediating_TRUE",9194
"triplet_pairs","mediating_TRUE",9195
"triplet_pairs","mediating_TRUE",9196
"triplet_pairs","mediating_TRUE",9197
"triplet_pairs","mediating_TRUE",9198
"triplet_pairs","mediating_TRUE",9199
"triplet_pairs","mediating_TRUE",9200
"triplet_pairs","mediating_TRUE",9201
"triplet_pairs","mediating_TRUE",9202
"triplet_pairs","mediating_TRUE",9203
"triplet_pairs","mediating_TRUE",9204
"triplet_pairs","mediating_TRUE",9205
"triplet_pairs","mediating_TRUE",9206
"triplet_pairs","mediating_TRUE",9207
"triplet_pairs","mediating_TRUE",9208
"triplet_pairs","mediating_TRUE",9209
"triplet_pairs","mediating_TRUE",9210
"triplet_pairs","mediating_TRUE",9211
"triplet_pairs","mediating_TRUE",9212
"triplet_pairs","mediating_TRUE",9213
"triplet_pairs","mediating_TRUE",9214
"triplet_pairs","mediating_TRUE",9215
"triplet_pairs","mediating_TRUE",9216
"triplet_pairs","mediating_TRUE",9217
"triplet_pairs","mediating_TRUE",9218
"triplet_pairs","mediating_TRUE",9219
"triplet_pairs","mediating_TRUE",9220
"triplet_pairs","mediating_TRUE",9221
"triplet_pairs","mediating_TRUE",9222
"triplet_pairs","mediating_TRUE",9223
"triplet_pairs","mediating_TRUE",9224
"triplet_pairs","mediating_TRUE",9225
"triplet_pairs","mediating_TRUE",9226
"triplet_pairs","mediating_TRUE",9227
"triplet_pairs","mediating_TRUE",9228
"triplet_pairs","mediating_TRUE",9229
"triplet_pairs","mediating_TRUE",9230
"triplet_pairs","mediating_TRUE",9231
"triplet_pairs","mediating_TRUE",9232
"triplet_pairs","mediating_TRUE",9233
"triplet_pairs","mediating_TRUE",9234
"triplet_pairs","mediating_TRUE",9235
"triplet_pairs","mediating_TRUE",9236
"triplet_pairs","mediating_TRUE",9237
"triplet_pairs","mediating_TRUE",9238
"triplet_pairs","mediating_TRUE",9239
"triplet_pairs","mediating_TRUE",9240
"triplet_pairs","mediating_TRUE",9241
